danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,0
0.664,0.515,8.0,-6.274,1.0,0.0313,0.000368,0.000736,0.136,0.621,140.041,audio_features,535ZqGalwD4BhbNqDsGP7R,spotify:track:535ZqGalwD4BhbNqDsGP7R,https://api.spotify.com/v1/tracks/535ZqGalwD4BhbNqDsGP7R,https://api.spotify.com/v1/audio-analysis/535ZqGalwD4BhbNqDsGP7R,222267.0,4.0,
0.377,0.974,6.0,-3.768,1.0,0.058,1.39e-05,0.233,0.0699,0.571,163.067,audio_features,7DGDILGVeQjEv6C9Gaa9n2,spotify:track:7DGDILGVeQjEv6C9Gaa9n2,https://api.spotify.com/v1/tracks/7DGDILGVeQjEv6C9Gaa9n2,https://api.spotify.com/v1/audio-analysis/7DGDILGVeQjEv6C9Gaa9n2,219493.0,4.0,
0.287,0.983,8.0,-4.495,1.0,0.152,4.74e-06,0.227,0.103,0.436,107.746,audio_features,5tqipfjqWeYj8cchSAWHSR,spotify:track:5tqipfjqWeYj8cchSAWHSR,https://api.spotify.com/v1/tracks/5tqipfjqWeYj8cchSAWHSR,https://api.spotify.com/v1/audio-analysis/5tqipfjqWeYj8cchSAWHSR,231480.0,4.0,
0.458,0.657,11.0,-6.938,1.0,0.0332,3.15e-05,0.0132,0.128,0.373,170.307,audio_features,0vhrzwpl6tDEhPTuhCQTC3,spotify:track:0vhrzwpl6tDEhPTuhCQTC3,https://api.spotify.com/v1/tracks/0vhrzwpl6tDEhPTuhCQTC3,https://api.spotify.com/v1/audio-analysis/0vhrzwpl6tDEhPTuhCQTC3,229027.0,4.0,
0.409,0.974,6.0,-4.351,1.0,0.0909,3.28e-05,0.0127,0.173,0.278,155.073,audio_features,63bQWxp5LuGbrFhle7Ty41,spotify:track:63bQWxp5LuGbrFhle7Ty41,https://api.spotify.com/v1/tracks/63bQWxp5LuGbrFhle7Ty41,https://api.spotify.com/v1/audio-analysis/63bQWxp5LuGbrFhle7Ty41,214773.0,4.0,
0.424,0.673,10.0,-6.511,0.0,0.0351,0.00101,0.00235,0.354,0.269,99.028,audio_features,3oBZ6panujIU1qEynY4igo,spotify:track:3oBZ6panujIU1qEynY4igo,https://api.spotify.com/v1/tracks/3oBZ6panujIU1qEynY4igo,https://api.spotify.com/v1/audio-analysis/3oBZ6panujIU1qEynY4igo,214467.0,4.0,
0.469,0.927,0.0,-4.864,1.0,0.0471,0.0013,0.0,0.211,0.8,75.623,audio_features,6VbTaQXjAdDmuxyEFx7IOn,spotify:track:6VbTaQXjAdDmuxyEFx7IOn,https://api.spotify.com/v1/tracks/6VbTaQXjAdDmuxyEFx7IOn,https://api.spotify.com/v1/audio-analysis/6VbTaQXjAdDmuxyEFx7IOn,166320.0,4.0,
0.431,0.875,9.0,-4.93,0.0,0.0544,0.00757,0.0,0.176,0.791,149.296,audio_features,34xLGJI6QecCT0D8hYxhMR,spotify:track:34xLGJI6QecCT0D8hYxhMR,https://api.spotify.com/v1/tracks/34xLGJI6QecCT0D8hYxhMR,https://api.spotify.com/v1/audio-analysis/34xLGJI6QecCT0D8hYxhMR,162800.0,4.0,
0.577,0.918,4.0,-4.831,1.0,0.0395,0.000689,1.93e-06,0.0996,0.611,114.951,audio_features,0HKYf9GNIZiLZ2cxyhULId,spotify:track:0HKYf9GNIZiLZ2cxyhULId,https://api.spotify.com/v1/tracks/0HKYf9GNIZiLZ2cxyhULId,https://api.spotify.com/v1/audio-analysis/0HKYf9GNIZiLZ2cxyhULId,211680.0,4.0,
0.414,0.872,4.0,-5.326,1.0,0.0458,0.0018,1.5e-06,0.27,0.792,146.906,audio_features,4rzGgmTuauZxB7a7L0Ga29,spotify:track:4rzGgmTuauZxB7a7L0Ga29,https://api.spotify.com/v1/tracks/4rzGgmTuauZxB7a7L0Ga29,https://api.spotify.com/v1/audio-analysis/4rzGgmTuauZxB7a7L0Ga29,178360.0,4.0,
0.43,0.881,10.0,-5.669,0.0,0.0754,0.00287,5.15e-06,0.199,0.648,90.008,audio_features,6XQvvwgBZm1bGMSgC16Twt,spotify:track:6XQvvwgBZm1bGMSgC16Twt,https://api.spotify.com/v1/tracks/6XQvvwgBZm1bGMSgC16Twt,https://api.spotify.com/v1/audio-analysis/6XQvvwgBZm1bGMSgC16Twt,154907.0,4.0,
0.533,0.916,0.0,-4.883,1.0,0.0389,0.00163,0.0,0.102,0.802,138.118,audio_features,49Q5W9Qg432xoKZDdwGKhD,spotify:track:49Q5W9Qg432xoKZDdwGKhD,https://api.spotify.com/v1/tracks/49Q5W9Qg432xoKZDdwGKhD,https://api.spotify.com/v1/audio-analysis/49Q5W9Qg432xoKZDdwGKhD,188413.0,4.0,
0.444,0.848,4.0,-5.131,1.0,0.0558,0.00302,7.54e-05,0.229,0.725,78.419,audio_features,3AqEaEGbFNWSyHKXlzLZcI,spotify:track:3AqEaEGbFNWSyHKXlzLZcI,https://api.spotify.com/v1/tracks/3AqEaEGbFNWSyHKXlzLZcI,https://api.spotify.com/v1/audio-analysis/3AqEaEGbFNWSyHKXlzLZcI,186947.0,4.0,
0.72,0.717,2.0,-6.062,0.0,0.0363,0.00474,0.000373,0.0885,0.758,122.02,audio_features,5zvEoxNoYx9aQrcErRpJYK,spotify:track:5zvEoxNoYx9aQrcErRpJYK,https://api.spotify.com/v1/tracks/5zvEoxNoYx9aQrcErRpJYK,https://api.spotify.com/v1/audio-analysis/5zvEoxNoYx9aQrcErRpJYK,243360.0,4.0,
0.487,0.893,5.0,-6.423,1.0,0.0421,0.00295,4.54e-05,0.0983,0.553,98.25,audio_features,2KIr509tFVv8YiP7P4NJYD,spotify:track:2KIr509tFVv8YiP7P4NJYD,https://api.spotify.com/v1/tracks/2KIr509tFVv8YiP7P4NJYD,https://api.spotify.com/v1/audio-analysis/2KIr509tFVv8YiP7P4NJYD,203853.0,4.0,
0.316,0.928,0.0,-5.461,1.0,0.0728,0.00152,0.000267,0.105,0.515,160.237,audio_features,2baoLHlRbBCUgygQsSSyXM,spotify:track:2baoLHlRbBCUgygQsSSyXM,https://api.spotify.com/v1/tracks/2baoLHlRbBCUgygQsSSyXM,https://api.spotify.com/v1/audio-analysis/2baoLHlRbBCUgygQsSSyXM,121200.0,4.0,
0.411,0.595,1.0,-7.926,0.0,0.0334,0.279,0.328,0.0827,0.121,169.097,audio_features,38Io4HK6GhMKlkzY3IXxS1,spotify:track:38Io4HK6GhMKlkzY3IXxS1,https://api.spotify.com/v1/tracks/38Io4HK6GhMKlkzY3IXxS1,https://api.spotify.com/v1/audio-analysis/38Io4HK6GhMKlkzY3IXxS1,243267.0,4.0,
0.455,0.692,9.0,-7.127,1.0,0.0404,0.000949,0.71,0.0967,0.0773,169.717,audio_features,0mAV7mZ7LwFoQmLFkBPY6x,spotify:track:0mAV7mZ7LwFoQmLFkBPY6x,https://api.spotify.com/v1/tracks/0mAV7mZ7LwFoQmLFkBPY6x,https://api.spotify.com/v1/audio-analysis/0mAV7mZ7LwFoQmLFkBPY6x,267533.0,4.0,
0.506,0.703,0.0,-7.553,1.0,0.0303,0.000749,0.16,0.302,0.236,135.885,audio_features,79xpPpjrY7tjawP5OII1gt,spotify:track:79xpPpjrY7tjawP5OII1gt,https://api.spotify.com/v1/tracks/79xpPpjrY7tjawP5OII1gt,https://api.spotify.com/v1/audio-analysis/79xpPpjrY7tjawP5OII1gt,348333.0,4.0,
0.571,0.863,7.0,-6.299,1.0,0.0494,0.0606,0.614,0.101,0.694,123.119,audio_features,7xKLMDuo6tOsCHKNhFCqr6,spotify:track:7xKLMDuo6tOsCHKNhFCqr6,https://api.spotify.com/v1/tracks/7xKLMDuo6tOsCHKNhFCqr6,https://api.spotify.com/v1/audio-analysis/7xKLMDuo6tOsCHKNhFCqr6,156840.0,4.0,
0.467,0.966,4.0,-3.216,1.0,0.0854,0.227,0.189,0.118,0.346,83.898,audio_features,3ta8lJwsGh7Sbc60y0MguK,spotify:track:3ta8lJwsGh7Sbc60y0MguK,https://api.spotify.com/v1/tracks/3ta8lJwsGh7Sbc60y0MguK,https://api.spotify.com/v1/audio-analysis/3ta8lJwsGh7Sbc60y0MguK,222400.0,4.0,
0.505,0.93,2.0,-4.896,1.0,0.0778,0.0036,0.196,0.113,0.394,163.993,audio_features,4ThmJsEjoYUxMItbgq1szJ,spotify:track:4ThmJsEjoYUxMItbgq1szJ,https://api.spotify.com/v1/tracks/4ThmJsEjoYUxMItbgq1szJ,https://api.spotify.com/v1/audio-analysis/4ThmJsEjoYUxMItbgq1szJ,174227.0,4.0,
0.55,0.537,9.0,-8.193,1.0,0.0272,0.00129,0.72,0.0701,0.139,135.802,audio_features,2wcZ3GqK3vDB95XWZCs9Ju,spotify:track:2wcZ3GqK3vDB95XWZCs9Ju,https://api.spotify.com/v1/tracks/2wcZ3GqK3vDB95XWZCs9Ju,https://api.spotify.com/v1/audio-analysis/2wcZ3GqK3vDB95XWZCs9Ju,372227.0,4.0,
0.403,0.704,2.0,-6.117,1.0,0.0308,0.165,0.712,0.288,0.14,146.172,audio_features,5WAee3tQ6wdZFIOVGgcV9Q,spotify:track:5WAee3tQ6wdZFIOVGgcV9Q,https://api.spotify.com/v1/tracks/5WAee3tQ6wdZFIOVGgcV9Q,https://api.spotify.com/v1/audio-analysis/5WAee3tQ6wdZFIOVGgcV9Q,395467.0,4.0,
0.544,0.518,0.0,-9.587,1.0,0.0259,0.113,0.0409,0.163,0.064,140.403,audio_features,1X1naAhqym1TeZliAcgs5D,spotify:track:1X1naAhqym1TeZliAcgs5D,https://api.spotify.com/v1/tracks/1X1naAhqym1TeZliAcgs5D,https://api.spotify.com/v1/audio-analysis/1X1naAhqym1TeZliAcgs5D,252493.0,4.0,
0.424,0.636,4.0,-7.076,1.0,0.0269,0.0227,0.542,0.128,0.126,144.035,audio_features,2OQMyae1QPzO0EGyuj3NUX,spotify:track:2OQMyae1QPzO0EGyuj3NUX,https://api.spotify.com/v1/tracks/2OQMyae1QPzO0EGyuj3NUX,https://api.spotify.com/v1/audio-analysis/2OQMyae1QPzO0EGyuj3NUX,323499.0,4.0,
0.654,0.741,9.0,-5.364,1.0,0.0306,0.0159,0.000351,0.0748,0.716,135.97,audio_features,2bhMvw4ZILdxeEVt9bXHAq,spotify:track:2bhMvw4ZILdxeEVt9bXHAq,https://api.spotify.com/v1/tracks/2bhMvw4ZILdxeEVt9bXHAq,https://api.spotify.com/v1/audio-analysis/2bhMvw4ZILdxeEVt9bXHAq,250467.0,4.0,
0.405,0.968,2.0,-3.498,1.0,0.105,0.000353,0.0,0.0818,0.74,159.876,audio_features,36zpfzPMNaNR4Iq8KQmrQK,spotify:track:36zpfzPMNaNR4Iq8KQmrQK,https://api.spotify.com/v1/tracks/36zpfzPMNaNR4Iq8KQmrQK,https://api.spotify.com/v1/audio-analysis/36zpfzPMNaNR4Iq8KQmrQK,178627.0,4.0,
0.546,0.863,4.0,-5.367,1.0,0.0421,0.022,0.0,0.101,0.648,139.038,audio_features,6Uccrd7gtfQfvh33TdhgtH,spotify:track:6Uccrd7gtfQfvh33TdhgtH,https://api.spotify.com/v1/tracks/6Uccrd7gtfQfvh33TdhgtH,https://api.spotify.com/v1/audio-analysis/6Uccrd7gtfQfvh33TdhgtH,299973.0,4.0,
0.482,0.89,11.0,-6.803,0.0,0.0308,0.000104,0.0804,0.386,0.783,143.961,audio_features,6RPzqJ02o4Tri1xw9L46pl,spotify:track:6RPzqJ02o4Tri1xw9L46pl,https://api.spotify.com/v1/tracks/6RPzqJ02o4Tri1xw9L46pl,https://api.spotify.com/v1/audio-analysis/6RPzqJ02o4Tri1xw9L46pl,191000.0,4.0,
0.585,0.788,9.0,-6.45,1.0,0.0346,0.000152,0.000274,0.0565,0.609,130.931,audio_features,6eekmHVtOl2NzDDS4ln6fx,spotify:track:6eekmHVtOl2NzDDS4ln6fx,https://api.spotify.com/v1/tracks/6eekmHVtOl2NzDDS4ln6fx,https://api.spotify.com/v1/audio-analysis/6eekmHVtOl2NzDDS4ln6fx,248133.0,4.0,
0.525,0.927,11.0,-3.185,0.0,0.0406,0.003,6.2e-06,0.124,0.537,142.971,audio_features,0NXWNEWGRfjoPlqdIkMooh,spotify:track:0NXWNEWGRfjoPlqdIkMooh,https://api.spotify.com/v1/tracks/0NXWNEWGRfjoPlqdIkMooh,https://api.spotify.com/v1/audio-analysis/0NXWNEWGRfjoPlqdIkMooh,218000.0,4.0,
0.39,0.952,3.0,-5.16,1.0,0.142,0.000412,8.54e-05,0.114,0.448,130.058,audio_features,17sHHdfOpAg2ZSlsMAFIjC,spotify:track:17sHHdfOpAg2ZSlsMAFIjC,https://api.spotify.com/v1/tracks/17sHHdfOpAg2ZSlsMAFIjC,https://api.spotify.com/v1/audio-analysis/17sHHdfOpAg2ZSlsMAFIjC,168707.0,4.0,
0.454,0.963,2.0,-3.175,1.0,0.0724,0.00255,0.0,0.316,0.83,148.124,audio_features,7BMacBlOsP2lF5qGVNmwgD,spotify:track:7BMacBlOsP2lF5qGVNmwgD,https://api.spotify.com/v1/tracks/7BMacBlOsP2lF5qGVNmwgD,https://api.spotify.com/v1/audio-analysis/7BMacBlOsP2lF5qGVNmwgD,175027.0,4.0,
0.242,0.907,11.0,-5.083,0.0,0.103,0.00408,0.000534,0.322,0.603,162.141,audio_features,2BpWrCCHicMrUhDo4ug8hQ,spotify:track:2BpWrCCHicMrUhDo4ug8hQ,https://api.spotify.com/v1/tracks/2BpWrCCHicMrUhDo4ug8hQ,https://api.spotify.com/v1/audio-analysis/2BpWrCCHicMrUhDo4ug8hQ,294960.0,4.0,
0.451,0.835,9.0,-3.582,1.0,0.064,0.0149,1.58e-05,0.152,0.795,163.902,audio_features,1gp1swzOYRfdXqQQPeygVj,spotify:track:1gp1swzOYRfdXqQQPeygVj,https://api.spotify.com/v1/tracks/1gp1swzOYRfdXqQQPeygVj,https://api.spotify.com/v1/audio-analysis/1gp1swzOYRfdXqQQPeygVj,219333.0,4.0,
0.334,0.979,6.0,-4.529,0.0,0.116,3.78e-05,7.11e-05,0.342,0.307,163.803,audio_features,1hxLx1gmWfsCSpDp8cJOl0,spotify:track:1hxLx1gmWfsCSpDp8cJOl0,https://api.spotify.com/v1/tracks/1hxLx1gmWfsCSpDp8cJOl0,https://api.spotify.com/v1/audio-analysis/1hxLx1gmWfsCSpDp8cJOl0,234600.0,4.0,
0.28,0.978,7.0,-1.478,1.0,0.162,0.00477,2.93e-06,0.0908,0.384,177.128,audio_features,20pe5ZTHDfCyQJhlQq5Xsb,spotify:track:20pe5ZTHDfCyQJhlQq5Xsb,https://api.spotify.com/v1/tracks/20pe5ZTHDfCyQJhlQq5Xsb,https://api.spotify.com/v1/audio-analysis/20pe5ZTHDfCyQJhlQq5Xsb,208467.0,4.0,
0.17,0.982,0.0,-5.483,1.0,0.0995,6.39e-06,0.00239,0.308,0.458,195.53,audio_features,3QIC1YaWCvx67Q3LATKcXu,spotify:track:3QIC1YaWCvx67Q3LATKcXu,https://api.spotify.com/v1/tracks/3QIC1YaWCvx67Q3LATKcXu,https://api.spotify.com/v1/audio-analysis/3QIC1YaWCvx67Q3LATKcXu,134693.0,1.0,
0.335,0.978,10.0,-5.13,0.0,0.159,5.79e-05,0.000465,0.36,0.263,173.517,audio_features,5AAW3vOgyHLVMk05RVYajS,spotify:track:5AAW3vOgyHLVMk05RVYajS,https://api.spotify.com/v1/tracks/5AAW3vOgyHLVMk05RVYajS,https://api.spotify.com/v1/audio-analysis/5AAW3vOgyHLVMk05RVYajS,255773.0,4.0,
0.361,0.892,0.0,-5.292,1.0,0.0667,0.0166,0.0,0.174,0.343,95.243,audio_features,2swEFZynfTEOBSKDGTKH7o,spotify:track:2swEFZynfTEOBSKDGTKH7o,https://api.spotify.com/v1/tracks/2swEFZynfTEOBSKDGTKH7o,https://api.spotify.com/v1/audio-analysis/2swEFZynfTEOBSKDGTKH7o,248840.0,4.0,
0.207,0.955,0.0,-1.852,1.0,0.106,0.000161,3.97e-06,0.119,0.422,185.419,audio_features,5fus5Z9nQDnRTWwg66NIjc,spotify:track:5fus5Z9nQDnRTWwg66NIjc,https://api.spotify.com/v1/tracks/5fus5Z9nQDnRTWwg66NIjc,https://api.spotify.com/v1/audio-analysis/5fus5Z9nQDnRTWwg66NIjc,192933.0,3.0,
0.462,0.723,7.0,-6.668,1.0,0.0414,7.25e-05,0.0263,0.117,0.35,134.124,audio_features,2nBrhK5fwzQOMM67Uwllwp,spotify:track:2nBrhK5fwzQOMM67Uwllwp,https://api.spotify.com/v1/tracks/2nBrhK5fwzQOMM67Uwllwp,https://api.spotify.com/v1/audio-analysis/2nBrhK5fwzQOMM67Uwllwp,257773.0,4.0,
0.376,0.974,6.0,-5.857,0.0,0.0875,0.000175,0.000255,0.0794,0.31,154.841,audio_features,6tctTmUMPGlLPxIF7om9MC,spotify:track:6tctTmUMPGlLPxIF7om9MC,https://api.spotify.com/v1/tracks/6tctTmUMPGlLPxIF7om9MC,https://api.spotify.com/v1/audio-analysis/6tctTmUMPGlLPxIF7om9MC,209493.0,3.0,
0.451,0.894,0.0,-6.862,1.0,0.087,0.00109,1.09e-06,0.0907,0.396,160.927,audio_features,3AAsacHGuJdhCOqyFikQSb,spotify:track:3AAsacHGuJdhCOqyFikQSb,https://api.spotify.com/v1/tracks/3AAsacHGuJdhCOqyFikQSb,https://api.spotify.com/v1/audio-analysis/3AAsacHGuJdhCOqyFikQSb,210200.0,4.0,
0.397,0.897,9.0,-1.375,1.0,0.123,0.00297,0.0,0.199,0.541,161.146,audio_features,00DsnF1BFEEILQPTkPMHjn,spotify:track:00DsnF1BFEEILQPTkPMHjn,https://api.spotify.com/v1/tracks/00DsnF1BFEEILQPTkPMHjn,https://api.spotify.com/v1/audio-analysis/00DsnF1BFEEILQPTkPMHjn,202000.0,4.0,
0.702,0.837,2.0,-5.435,1.0,0.0267,0.0552,1.73e-05,0.395,0.753,110.127,audio_features,5cXxycVVgkWaz2wc2KizTT,spotify:track:5cXxycVVgkWaz2wc2KizTT,https://api.spotify.com/v1/tracks/5cXxycVVgkWaz2wc2KizTT,https://api.spotify.com/v1/audio-analysis/5cXxycVVgkWaz2wc2KizTT,193560.0,4.0,
0.628,0.437,7.0,-9.547,1.0,0.03,0.493,8.91e-05,0.0855,0.34,123.296,audio_features,5NBJQIKSLigpfA2T2ReG7N,spotify:track:5NBJQIKSLigpfA2T2ReG7N,https://api.spotify.com/v1/tracks/5NBJQIKSLigpfA2T2ReG7N,https://api.spotify.com/v1/audio-analysis/5NBJQIKSLigpfA2T2ReG7N,216240.0,4.0,
0.543,0.457,1.0,-10.745,1.0,0.0306,0.827,0.544,0.125,0.354,81.053,audio_features,53T3HlZl3uN7WyzyB76cd7,spotify:track:53T3HlZl3uN7WyzyB76cd7,https://api.spotify.com/v1/tracks/53T3HlZl3uN7WyzyB76cd7,https://api.spotify.com/v1/audio-analysis/53T3HlZl3uN7WyzyB76cd7,262440.0,4.0,
0.581,0.596,4.0,-6.263,1.0,0.0268,0.0709,5.16e-05,0.0987,0.443,133.006,audio_features,37pKLNs5OxU3DeRvcHnmjt,spotify:track:37pKLNs5OxU3DeRvcHnmjt,https://api.spotify.com/v1/tracks/37pKLNs5OxU3DeRvcHnmjt,https://api.spotify.com/v1/audio-analysis/37pKLNs5OxU3DeRvcHnmjt,200227.0,4.0,
0.587,0.48,10.0,-9.034,1.0,0.0281,0.734,9.91e-05,0.111,0.451,82.212,audio_features,1pfyN2Chmflbs3aPt2T8Lu,spotify:track:1pfyN2Chmflbs3aPt2T8Lu,https://api.spotify.com/v1/tracks/1pfyN2Chmflbs3aPt2T8Lu,https://api.spotify.com/v1/audio-analysis/1pfyN2Chmflbs3aPt2T8Lu,179533.0,4.0,
0.567,0.543,7.0,-6.977,1.0,0.0299,0.337,0.000124,0.132,0.22,123.083,audio_features,5wWDFvHANIwC27WLDW0h38,spotify:track:5wWDFvHANIwC27WLDW0h38,https://api.spotify.com/v1/tracks/5wWDFvHANIwC27WLDW0h38,https://api.spotify.com/v1/audio-analysis/5wWDFvHANIwC27WLDW0h38,189480.0,3.0,
0.668,0.801,8.0,-4.209,0.0,0.0249,0.0117,6.75e-05,0.116,0.557,103.943,audio_features,3AObdZBeakL45REiY2LXc8,spotify:track:3AObdZBeakL45REiY2LXc8,https://api.spotify.com/v1/tracks/3AObdZBeakL45REiY2LXc8,https://api.spotify.com/v1/audio-analysis/3AObdZBeakL45REiY2LXc8,152947.0,4.0,
0.426,0.45,4.0,-12.298,0.0,0.03,0.434,0.632,0.0992,0.399,158.714,audio_features,78jF1pI9KNScbQigtiBM9m,spotify:track:78jF1pI9KNScbQigtiBM9m,https://api.spotify.com/v1/tracks/78jF1pI9KNScbQigtiBM9m,https://api.spotify.com/v1/audio-analysis/78jF1pI9KNScbQigtiBM9m,255560.0,4.0,
0.627,0.435,11.0,-8.071,1.0,0.0258,0.68,1.32e-06,0.176,0.329,102.581,audio_features,0Ybupb5SSGG94ehRJNzE8n,spotify:track:0Ybupb5SSGG94ehRJNzE8n,https://api.spotify.com/v1/tracks/0Ybupb5SSGG94ehRJNzE8n,https://api.spotify.com/v1/audio-analysis/0Ybupb5SSGG94ehRJNzE8n,268667.0,4.0,
0.528,0.477,11.0,-12.155,0.0,0.0318,0.473,0.551,0.104,0.346,112.193,audio_features,6ndAPOb152RFhkZguQKcFW,spotify:track:6ndAPOb152RFhkZguQKcFW,https://api.spotify.com/v1/tracks/6ndAPOb152RFhkZguQKcFW,https://api.spotify.com/v1/audio-analysis/6ndAPOb152RFhkZguQKcFW,149267.0,3.0,
0.292,0.713,9.0,-6.056,1.0,0.0366,0.0585,0.000593,0.211,0.552,156.356,audio_features,3jnWPVFauXHpxqn1gGagZW,spotify:track:3jnWPVFauXHpxqn1gGagZW,https://api.spotify.com/v1/tracks/3jnWPVFauXHpxqn1gGagZW,https://api.spotify.com/v1/audio-analysis/3jnWPVFauXHpxqn1gGagZW,182267.0,4.0,
0.376,0.943,2.0,-4.343,1.0,0.0735,3.77e-05,0.00232,0.287,0.23,100.736,audio_features,0VLbbohE63i9RJBuDblOaC,spotify:track:0VLbbohE63i9RJBuDblOaC,https://api.spotify.com/v1/tracks/0VLbbohE63i9RJBuDblOaC,https://api.spotify.com/v1/audio-analysis/0VLbbohE63i9RJBuDblOaC,244867.0,4.0,
0.338,0.934,0.0,-5.129,1.0,0.0919,2.44e-05,5.57e-06,0.0956,0.405,104.837,audio_features,7ek9sK3eANDSz70dtC0mpV,spotify:track:7ek9sK3eANDSz70dtC0mpV,https://api.spotify.com/v1/tracks/7ek9sK3eANDSz70dtC0mpV,https://api.spotify.com/v1/audio-analysis/7ek9sK3eANDSz70dtC0mpV,135333.0,4.0,
0.322,0.887,11.0,-8.651,0.0,0.0435,0.000147,0.0766,0.279,0.806,170.699,audio_features,6OrvY6TYWx51hU4Z0OuTw4,spotify:track:6OrvY6TYWx51hU4Z0OuTw4,https://api.spotify.com/v1/tracks/6OrvY6TYWx51hU4Z0OuTw4,https://api.spotify.com/v1/audio-analysis/6OrvY6TYWx51hU4Z0OuTw4,197000.0,4.0,
0.35,0.953,1.0,-6.017,0.0,0.0819,0.0215,0.000188,0.371,0.716,94.9,audio_features,6vD7YSLudXe4L3opDUzDmQ,spotify:track:6vD7YSLudXe4L3opDUzDmQ,https://api.spotify.com/v1/tracks/6vD7YSLudXe4L3opDUzDmQ,https://api.spotify.com/v1/audio-analysis/6vD7YSLudXe4L3opDUzDmQ,110373.0,4.0,
0.329,0.755,8.0,-5.331,0.0,0.0431,2.75e-05,0.397,0.106,0.243,112.332,audio_features,2BdFRVet2Dn8o46W6tSEYF,spotify:track:2BdFRVet2Dn8o46W6tSEYF,https://api.spotify.com/v1/tracks/2BdFRVet2Dn8o46W6tSEYF,https://api.spotify.com/v1/audio-analysis/2BdFRVet2Dn8o46W6tSEYF,184293.0,4.0,
0.21,0.824,4.0,-5.773,1.0,0.0453,0.00538,0.0,0.158,0.343,159.795,audio_features,1qAMufl9VBheS0x5PXUA9q,spotify:track:1qAMufl9VBheS0x5PXUA9q,https://api.spotify.com/v1/tracks/1qAMufl9VBheS0x5PXUA9q,https://api.spotify.com/v1/audio-analysis/1qAMufl9VBheS0x5PXUA9q,237333.0,4.0,
0.276,0.776,0.0,-6.012,1.0,0.0512,0.000163,0.0,0.349,0.321,148.426,audio_features,11QCqcTQmnu2xyzHMpyK7x,spotify:track:11QCqcTQmnu2xyzHMpyK7x,https://api.spotify.com/v1/tracks/11QCqcTQmnu2xyzHMpyK7x,https://api.spotify.com/v1/audio-analysis/11QCqcTQmnu2xyzHMpyK7x,193267.0,4.0,
0.341,0.942,1.0,-5.349,0.0,0.0714,1.39e-05,3.32e-06,0.11,0.431,155.281,audio_features,55OXOKUYUiutnYApPUczQ3,spotify:track:55OXOKUYUiutnYApPUczQ3,https://api.spotify.com/v1/tracks/55OXOKUYUiutnYApPUczQ3,https://api.spotify.com/v1/audio-analysis/55OXOKUYUiutnYApPUczQ3,140800.0,4.0,
0.29,0.977,6.0,-4.592,1.0,0.0809,9.15e-05,0.0,0.364,0.338,140.73,audio_features,6qalqdHnXIx8IuXz5VSojD,spotify:track:6qalqdHnXIx8IuXz5VSojD,https://api.spotify.com/v1/tracks/6qalqdHnXIx8IuXz5VSojD,https://api.spotify.com/v1/audio-analysis/6qalqdHnXIx8IuXz5VSojD,113773.0,4.0,
0.184,0.176,0.0,-14.288,1.0,0.0398,0.822,0.0166,0.0752,0.0477,119.581,audio_features,16XBgwo49cHLbYMC9Tzthd,spotify:track:16XBgwo49cHLbYMC9Tzthd,https://api.spotify.com/v1/tracks/16XBgwo49cHLbYMC9Tzthd,https://api.spotify.com/v1/audio-analysis/16XBgwo49cHLbYMC9Tzthd,263160.0,4.0,
0.36,0.873,11.0,-5.486,0.0,0.0373,0.00161,3.38e-06,0.264,0.254,132.826,audio_features,6fs7tE9rqqar8LwwdMygyi,spotify:track:6fs7tE9rqqar8LwwdMygyi,https://api.spotify.com/v1/tracks/6fs7tE9rqqar8LwwdMygyi,https://api.spotify.com/v1/audio-analysis/6fs7tE9rqqar8LwwdMygyi,249627.0,4.0,
0.362,0.951,11.0,-3.553,1.0,0.0665,2.58e-05,0.813,0.111,0.395,154.951,audio_features,1VQltiVqiio26Y87zZ9PzV,spotify:track:1VQltiVqiio26Y87zZ9PzV,https://api.spotify.com/v1/tracks/1VQltiVqiio26Y87zZ9PzV,https://api.spotify.com/v1/audio-analysis/1VQltiVqiio26Y87zZ9PzV,221973.0,4.0,
0.533,0.933,3.0,-6.227,1.0,0.0358,0.266,0.368,0.0924,0.789,134.179,audio_features,2kbWaMTHbxfIrxINnyLCuC,spotify:track:2kbWaMTHbxfIrxINnyLCuC,https://api.spotify.com/v1/tracks/2kbWaMTHbxfIrxINnyLCuC,https://api.spotify.com/v1/audio-analysis/2kbWaMTHbxfIrxINnyLCuC,205560.0,4.0,
0.3,0.661,11.0,-5.668,1.0,0.0374,0.535,0.133,0.149,0.201,81.316,audio_features,048CPkRKW62APEVTkkZj0h,spotify:track:048CPkRKW62APEVTkkZj0h,https://api.spotify.com/v1/tracks/048CPkRKW62APEVTkkZj0h,https://api.spotify.com/v1/audio-analysis/048CPkRKW62APEVTkkZj0h,391640.0,4.0,
0.45,0.778,2.0,-5.946,1.0,0.0311,1.74e-05,0.596,0.249,0.412,127.073,audio_features,4VRvlsNQEpcbUDU9Xo4lPA,spotify:track:4VRvlsNQEpcbUDU9Xo4lPA,https://api.spotify.com/v1/tracks/4VRvlsNQEpcbUDU9Xo4lPA,https://api.spotify.com/v1/audio-analysis/4VRvlsNQEpcbUDU9Xo4lPA,189587.0,4.0,
