acousticness,danceability,duration_ms,energy,id,instrumentalness,key_1,key_10,key_11,key_2,key_3,key_4,key_5,key_6,key_7,key_8,key_9,likable,liveness,loudness,mode,speechiness,tempo,time_signature_0time_signature_1time_signature_3,time_signature_3,time_signature_4,time_signature_5,time_signature_6,time_signature_7valence,valence
0.000625,0.579,203733,0.662,1crbFuCkGL4kXnAGd63RXq,3.89e-06,0,0,0,0,0,0,0,0,0,0,1,1,0.117,-6.885,1,0.0245,102.951,0,0,1,0,0,0,0.574
0.758,0.679,188280,0.63,0HsGh7cboYz6cVMIyFrQ8j,7.06e-05,0,0,0,1,0,0,0,0,0,0,0,1,0.111,-6.83,1,0.158,123.082,0,0,1,0,0,0,0.558
0.115,0.54,244427,0.62,2JTBNz8VZx7i38pcPROWuz,0.0123,0,0,0,0,0,0,0,0,0,0,0,1,0.12,-8.147,1,0.0415,163.762,0,0,1,0,0,0,0.354
0.298,0.672,174267,0.815,7LuyQo3nlMV2cETpsDLWsQ,1.41e-06,1,0,0,0,0,0,0,0,0,0,0,1,0.055,-5.593,0,0.0481,111.038,0,0,1,0,0,0,0.436
0.251,0.38,242493,0.544,10UrwRvVbNsHiw1UGBiMjV,0.237,1,0,0,0,0,0,0,0,0,0,0,1,0.118,-9.754,0,0.0315,115.375,0,0,1,0,0,0,0.124
0.144,0.493,309000,0.527,6Az6jpQiP5m8U3yA6bLSGb,3.35e-06,0,0,0,0,0,0,0,0,0,1,0,1,0.38,-8.128,1,0.246,154.055,0,0,1,0,0,0,0.887
0.938,0.559,366200,0.292,4uYCjKIgImj5mTx8I25Pk3,0.428,1,0,0,0,0,0,0,0,0,0,0,1,0.113,-14.053,1,0.0523,120.445,0,0,1,0,0,0,0.609
0.054,0.62,227507,0.892,3mxMrdo3fJjDbb64nagoXR,0.000687,0,0,0,1,0,0,0,0,0,0,0,1,0.207,-3.664,1,0.0531,129.96,0,0,1,0,0,0,0.418
0.00525,0.451,213802,0.918,2HFpTuJlVVnKneXMFDtlz9,1.41e-06,0,0,0,0,0,0,0,0,0,0,0,1,0.133,-5.637,1,0.0579,141.173,0,0,1,0,0,0,0.779
0.0196,0.655,231307,0.823,2cyfSwcJRd5ikvj34eokdN,9.14e-05,0,0,0,0,0,0,0,0,0,0,0,1,0.546,-4.28,1,0.0546,111.007,0,0,1,0,0,0,0.622
0.404,0.426,257693,0.634,0dqJjKKxuKD5Dt3QH2n4CG,0.00356,0,0,0,0,0,1,0,0,0,0,0,1,0.222,-7.116,1,0.0341,98.925,0,0,1,0,0,0,0.284
0.535,0.435,231587,0.523,431qZaQAJuIolwBrlDa6Yg,0.00011,0,0,0,0,0,0,0,0,0,0,0,1,0.162,-9.502,1,0.041,178.301,0,0,1,0,0,0,0.374
0.216,0.763,206992,0.498,2a3t5UK8jQQyR2Ew0RivEt,1.83e-06,0,0,0,1,0,0,0,0,0,0,0,1,0.585,-5.659,1,0.0556,104.95,0,0,1,0,0,0,0.625
0.164,0.556,203653,0.658,7GJ572zvnU94VZVrj5XRtb,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.113,-6.075,1,0.0265,80.529,0,0,1,0,0,0,0.787
0.111,0.623,204200,0.647,0hYaVGEWRYsH7ODLUSqp2s,0.33,0,0,0,0,0,0,0,0,0,0,1,1,0.121,-9.388,0,0.0326,130.181,0,0,1,0,0,0,0.424
0.591,0.864,244973,0.495,4wCmqSrbyCgxEXROQE6vtV,0.000133,0,0,0,0,0,0,0,0,0,0,0,1,0.0992,-7.036,1,0.037,129.062,0,0,1,0,0,0,0.72
0.664,0.439,209070,0.219,01BiQcLYBsXOsj0S5y0IIL,0.000202,0,0,0,0,0,0,0,0,1,0,0,1,0.258,-15.62,1,0.0303,94.954,0,0,1,0,0,0,0.285
0.227,0.519,316067,0.601,2dtcNplc1W8GFAo9LPzLri,0.007,0,0,1,0,0,0,0,0,0,0,0,1,0.112,-10.409,0,0.033,158.055,0,0,1,0,0,0,0.164
0.779,0.495,147453,0.73,6KA0c0S7fE6spNKKsClWOx,0.13,0,0,0,0,1,0,0,0,0,0,0,1,0.321,-7.874,0,0.0464,156.136,0,0,1,0,0,0,0.501
0.16,0.816,270587,0.775,503OTo2dSqe7qk76rgsbep,0.00031,0,0,1,0,0,0,0,0,0,0,0,1,0.0543,-3.323,1,0.234,93.431,0,0,1,0,0,0,0.527
0.449,0.603,173104,0.783,37y7iDayfwm3WXn5BiAoRk,7.96e-06,0,0,0,0,0,0,0,1,0,0,0,1,0.119,-4.023,1,0.062,172.041,0,0,1,0,0,0,0.775
0.842,0.338,218070,0.112,2Cr9TOmo36WLtDfKwKofdA,0.000363,0,0,0,0,0,1,0,0,0,0,0,1,0.157,-17.972,1,0.04,82.868,0,0,1,0,0,0,0.31
0.00288,0.524,211653,0.752,4rwX1khm2AMKjMxQW28pPt,0.000182,0,0,0,0,0,0,0,0,0,0,0,1,0.132,-9.341,1,0.036,134.11,0,0,1,0,0,0,0.685
0.81,0.494,147159,0.279,0KT1cFIavyl1gpkpylChhh,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0.14,-10.241,0,0.0305,158.026,0,0,1,0,0,0,0.273
0.178,0.745,236828,0.814,7qtuP1pjkDOw0BNyBaCu6t,0.333,0,0,0,0,0,0,0,0,0,1,0,1,0.268,-6.81,0,0.0299,127.994,0,0,1,0,0,0,0.923
0.106,0.463,284080,0.755,5hAzmOywH0Z5QNz44IS8nh,0.000239,0,0,0,0,0,0,1,0,0,0,0,1,0.12,-5.693,0,0.0333,145.023,0,0,1,0,0,0,0.589
0.414,0.421,341627,0.661,6Vcwr9tb3ZLO63F8DL8cqu,1.16e-06,0,0,0,0,0,0,0,0,0,0,1,1,0.0962,-13.126,1,0.0433,100.965,0,0,1,0,0,0,0.554
0.681,0.361,230773,0.469,2mLYN7Hz2czFkZugFscrrb,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.353,-9.04,0,0.0367,174.942,0,1,0,0,0,0,0.577
0.149,0.475,254295,0.459,5AIYDx0HUjra5Bn0vZtjmd,1.43e-06,0,0,0,0,0,0,1,0,0,0,0,1,0.561,-10.261,1,0.0267,100.113,0,0,1,0,0,0,0.537
0.177,0.739,277675,0.355,3xEx3xxA06MuO4SGZ4jrkV,0.169,0,0,0,0,0,0,0,0,0,0,0,1,0.299,-10.571,1,0.0285,95.985,0,0,1,0,0,0,0.751
0.177,0.739,277675,0.355,3xEx3xxA06MuO4SGZ4jrkV,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0.299,-10.571,1,0.0285,95.985,0,0,1,0,0,0,0.751
0.0654,0.664,257840,0.705,6sy3LkhNFjJWlaeSMNwQ62,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0.115,-4.972,0,0.0382,122.017,0,0,1,0,0,0,0.477
0.915,0.602,188800,0.201,5OiaAaIMYlCZONyDBxqk4G,8.28e-05,0,0,0,0,0,1,0,0,0,0,0,1,0.0952,-17.024,1,0.0363,95.345,0,0,1,0,0,0,0.385
0.269,0.64,262533,0.743,5fVZC9GiM4e8vu99W0Xf6J,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0.101,-4.08,1,0.0379,122.035,0,0,1,0,0,0,0.361
0.0417,0.772,203782,0.775,05KfyCEE6otdlT1pp2VIjP,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0.226,-4.388,0,0.112,124.978,0,0,1,0,0,0,0.748
0.011,0.31,255493,0.7,08mG3Y1vljYA6bvDt4Wqkj,0.00965,0,0,0,0,0,0,0,0,0,0,1,1,0.0828,-5.678,1,0.047,188.386,0,0,1,0,0,0,0.763
0.00173,0.472,321280,0.844,3e0yTP5trHBBVvV32jwXqF,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0.24,-6.578,1,0.054,140.034,0,0,1,0,0,0,0.34
0.122,0.652,194009,0.669,3BpUZB0tw4zNmG3Iw1mclL,0.00039,0,0,1,0,0,0,0,0,0,0,0,1,0.169,-7.797,0,0.0262,115.047,0,0,1,0,0,0,0.769
0.142,0.659,221133,0.718,4nTZmIdN7nxhfGTwJdyGvG,0.00016,0,0,0,1,0,0,0,0,0,0,0,1,0.121,-5.67,1,0.0299,127.04,0,0,1,0,0,0,0.756
0.0124,0.617,232600,0.749,046knfAIKyTtsNHm88Xgh7,0.0431,0,0,0,1,0,0,0,0,0,0,0,1,0.0626,-6.494,1,0.0591,113.483,0,0,1,0,0,0,0.822
0.97,0.377,241435,0.534,5PXsnB9TtW3Z0EqLQ9drs6,0.476,0,0,0,0,0,0,0,0,0,1,0,1,0.0981,-7.385,0,0.0297,101.529,0,0,1,0,0,0,0.279
0.0322,0.703,285373,0.826,3mRM4NM8iO7UBqrSigCQFH,0.00629,0,1,0,0,0,0,0,0,0,0,0,1,0.179,-7.179,0,0.0341,103.564,0,0,1,0,0,0,0.945
0.0235,0.372,208933,0.819,0f54nIlaoGoWTMCWMu1peO,0.000172,0,0,0,1,0,0,0,0,0,0,0,1,0.0788,-5.949,1,0.0578,80.799,0,0,1,0,0,0,0.679
0.549,0.603,384250,0.562,3E3I7DBGCIsIgT1a1UJEFK,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0.225,-7.66,1,0.0381,116.02,0,0,1,0,0,0,0.592
0.02,0.378,250627,0.638,7a86XRg84qjasly9f6bPSD,7.66e-05,0,1,0,0,0,0,0,0,0,0,0,1,0.0849,-5.576,1,0.075,184.086,0,0,1,0,0,0,0.735
0.212,0.342,201533,0.614,1x1hRxSHn1X2uOIY8YVpZ5,1.58e-05,0,0,0,1,0,0,0,0,0,0,0,1,0.0456,-5.925,1,0.0299,103.275,0,0,1,0,0,0,0.525
0.000315,0.704,216200,0.81,6KBYk8OFtod7brGuZ3Y67q,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0.216,-4.874,0,0.0425,102.98,0,0,1,0,0,0,0.726
0.277,0.726,243413,0.861,4kK14radw0XfwxJDPt9tnP,4.12e-06,0,0,0,0,0,0,0,1,0,0,0,1,0.0534,-5.167,1,0.0695,91.966,0,0,1,0,0,0,0.711
0.405,0.879,311333,0.574,5tjrH5xrpkgKgYd8zQgU8X,0.00015,0,0,1,0,0,0,0,0,0,0,0,1,0.0913,-8.794,1,0.037,114.001,0,0,1,0,0,0,0.682
0.802,0.601,271667,0.124,4PMvRfhHAx5j6Bb3XsFLoq,3e-05,0,0,0,1,0,0,0,0,0,0,0,1,0.0565,-18.301,1,0.083,103.63,0,0,1,0,0,0,0.314
0.132,0.469,224744,0.403,4MZQ3lHA1TYO6yyedtmBYg,4.71e-05,0,0,0,0,0,0,0,0,0,1,0,1,0.116,-10.047,1,0.0483,147.429,0,0,1,0,0,0,0.208
0.348,0.76,195250,0.926,6k76n9LBEvG45xamqR7BSP,5.23e-05,0,0,0,0,0,0,0,0,0,1,0,1,0.906,-4.157,1,0.0629,113.987,0,0,1,0,0,0,0.877
0.00415,0.468,200467,0.89,4HOg84QsolNLzNp08qZ3sX,1.21e-05,0,0,0,0,0,1,0,0,0,0,0,1,0.508,-2.974,1,0.0701,140.265,0,0,1,0,0,0,0.709
0.0538,0.431,227105,0.823,1UM7bluhwWTGfhvWWOshk7,2.48e-05,0,0,0,0,0,0,0,0,1,0,0,1,0.0855,-5.592,1,0.122,176.536,0,0,1,0,0,0,0.624
0.0717,0.516,224693,0.764,1NhPKVLsHhFUHIOZ32QnS2,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0.115,-6.223,1,0.0366,148.021,0,0,1,0,0,0,0.376
0.952,0.379,201080,0.29,4RL77hMWUq35NYnPLXBpih,0.00106,0,0,0,0,0,1,0,0,0,0,0,1,0.118,-8.485,1,0.051,166.467,0,0,1,0,0,0,0.169
0.703,0.499,221693,0.384,1WRxtvHH4GwqOvH0b3HTII,1.33e-05,0,0,0,0,0,0,0,0,0,0,0,1,0.089,-8.125,1,0.0314,108.53,0,1,0,0,0,0,0.378
0.272,0.509,286293,0.331,3GhsBdS9ulPK3KCdwHRPhG,0.136,0,0,0,0,0,1,0,0,0,0,0,1,0.114,-14.083,1,0.0267,96.848,0,0,1,0,0,0,0.0957
0.0967,0.704,230656,0.55,64iXPlkVfgkSYRvE0CXij0,0.000307,0,0,0,0,0,0,1,0,0,0,0,1,0.112,-9.142,0,0.043,93.965,0,0,1,0,0,0,0.447
0.00493,0.419,225853,0.584,4sYBiis4WDs4IvnzV6mPoP,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0.364,-6.473,1,0.0557,170.054,0,0,1,0,0,0,0.166
0.829,0.619,183493,0.309,2FeUZsmNGWc3No6v9GCdST,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0.102,-15.098,0,0.0367,105.566,0,0,1,0,0,0,0.82
0.5,0.598,144333,0.643,5E3P9e1hvjyIOlFyqNB5eD,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0.0435,-6.303,1,0.134,167.971,0,0,1,0,0,0,0.823
0.000189,0.568,207093,0.844,1HNE2PX70ztbEl6MLxrpNL,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0.0607,-5.875,1,0.0505,116.046,0,0,1,0,0,0,0.766
0.581,0.63,178347,0.398,7i9t7IAI9jVPT75hc3CMni,0.0189,0,0,0,0,0,0,0,0,0,0,1,1,0.131,-9.571,0,0.0399,109.929,0,0,1,0,0,0,0.181
0.00452,0.566,212253,0.906,0gbLfFlEyVHiKzlZIb0gce,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.21,-5.092,1,0.0642,83.0,0,0,1,0,0,0,0.787
0.0687,0.517,218479,0.791,4nnhiGPq5HRQzbAszYyYmL,3.23e-06,0,0,0,0,0,0,0,1,0,0,0,1,0.142,-6.222,1,0.0375,161.954,0,0,1,0,0,0,0.825
0.135,0.482,224920,0.706,4esOae7i4rqTbAu9o5Pxco,0.00106,0,0,0,0,0,0,0,0,0,0,1,1,0.105,-5.762,1,0.0607,92.513,0,0,1,0,0,0,0.144
0.989,0.321,178400,0.294,5NcdrSQ4GgT0eX9yNiVTiJ,1.83e-05,0,0,0,0,0,0,0,0,0,0,0,1,0.34,-10.197,1,0.042,201.999,0,0,1,0,0,0,0.264
0.00121,0.504,211080,0.705,2MVwrvjmcdt4MsYYLCYMt8,4.12e-06,0,0,0,0,0,0,0,1,0,0,0,1,0.453,-6.179,0,0.0665,108.965,0,0,1,0,0,0,0.567
0.231,0.783,207307,0.629,7FxzgizJRGTQ3fxUqfvljg,0.000536,0,0,0,0,0,0,1,0,0,0,0,1,0.0881,-6.152,0,0.0607,111.978,0,0,1,0,0,0,0.7
0.384,0.569,177507,0.743,0PTeNRJqKk854bYCfms1oE,0.0136,0,0,0,0,0,0,0,0,0,0,0,1,0.202,-5.37,1,0.0297,118.976,0,0,1,0,0,0,0.364
0.12,0.715,216822,0.438,2MA6YoaFF7fnWqkuOAWjUg,0.000139,0,0,0,0,0,0,0,0,0,1,0,1,0.107,-9.874,0,0.0575,128.905,0,0,1,0,0,0,0.418
0.00203,0.614,253733,0.744,6YfEvtwpQwGAWZBWzNmoIw,0.0797,0,0,0,0,0,0,0,0,1,0,0,1,0.0664,-5.647,1,0.0407,135.093,0,0,1,0,0,0,0.766
0.846,0.541,150400,0.458,7HLTfpgbqC85BayqViMHmU,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0.13,-7.105,1,0.222,78.922,0,0,1,0,0,0,0.674
0.00523,0.622,180267,0.961,0a7BloCiNzLDD9qSQHh5m7,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0.0854,-3.198,0,0.154,114.452,0,0,1,0,0,0,0.449
0.431,0.484,204280,0.731,3JvrhDOgAt6p7K8mDyZwRd,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0.151,-6.694,1,0.0379,101.654,0,0,1,0,0,0,0.51
0.246,0.78,203415,0.395,6nxRxeYjAKJfwtWGO1CtjO,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0.0788,-9.234,0,0.232,102.164,0,0,1,0,0,0,0.565
0.0237,0.486,273533,0.867,087OBLtoeS3Q6j0k6tMNAI,1.66e-06,0,0,0,0,0,0,0,0,1,0,0,1,0.155,-5.483,1,0.0295,92.757,0,0,1,0,0,0,0.281
0.00599,0.52,179600,0.945,4sQJXbtxwoKHG7PwMRJ0Ig,4.97e-05,1,0,0,0,0,0,0,0,0,0,0,1,0.0495,-4.197,1,0.0335,99.603,0,0,1,0,0,0,0.807
0.529,0.501,223933,0.784,69XEXAbJTZwFfVz7ayfg3I,0.0766,0,0,0,0,0,0,0,0,0,0,0,1,0.131,-7.089,1,0.0334,113.643,0,0,1,0,0,0,0.34
0.0022,0.662,225400,0.67,3cvNxYnBgh6ystYLC6NQTT,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0.203,-5.504,1,0.027,119.977,0,0,1,0,0,0,0.352
0.00842,0.575,178842,0.95,23hln7JvLtFTXa0kZLAVRY,9.47e-05,0,0,0,0,0,0,0,0,0,0,0,1,0.765,-6.309,1,0.0649,96.046,0,0,1,0,0,0,0.315
0.981,0.432,213252,0.0993,7ajY0y3joEbeL1gZW4ujmR,0.0287,0,0,0,0,0,0,0,0,0,0,0,1,0.132,-14.688,1,0.0459,81.436,0,0,1,0,0,0,0.155
0.479,0.605,213787,0.615,63OB8oKmBUUYiRtrRtFCvX,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0.137,-5.617,1,0.0474,172.211,0,0,1,0,0,0,0.841
0.376,0.558,204000,0.454,6nl9BAvm7wMV2mEEChRzA9,4.76e-06,0,0,0,0,0,0,0,0,0,0,1,1,0.258,-8.377,0,0.0378,134.94,0,0,1,0,0,0,0.285
0.852,0.656,164000,0.234,5aCKHxRsMMRpXISRbxlCqF,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0.102,-12.28,1,0.0991,80.23,0,0,1,0,0,0,0.573
0.204,0.672,189293,0.766,5VEDbBjTdi5G2pWJqIIucu,0.000183,0,0,0,0,0,0,0,0,1,0,0,1,0.0767,-8.918,1,0.0393,86.981,0,0,1,0,0,0,0.699
0.0528,0.495,212413,0.632,0itutKZrGEzQtFWJp4xoUK,0.00247,0,0,0,1,0,0,0,0,0,0,0,1,0.115,-6.019,1,0.04,140.658,0,1,0,0,0,0,0.456
0.425,0.575,175080,0.971,3ZUMC5OazTA8QtLpdlPdz9,3.4e-06,0,0,0,0,0,0,0,0,0,1,0,1,0.105,-3.261,1,0.11,106.052,0,0,1,0,0,0,0.764
0.000735,0.506,186013,0.881,0vDbPNJToCssVuKVaRXz6o,0.0127,0,0,0,0,0,1,0,0,0,0,0,1,0.189,-1.675,1,0.0625,135.04,0,0,1,0,0,0,0.755
0.157,0.667,182880,0.885,1EumTYKFbtiK1p65CqKKOw,3.97e-06,0,0,0,0,0,0,0,0,0,0,1,1,0.687,-5.281,1,0.0507,119.536,0,0,1,0,0,0,0.953
0.379,0.533,193359,0.629,3hjJMrfPRfF3xrNYNzOsjn,1.56e-06,0,0,0,1,0,0,0,0,0,0,0,1,0.166,-7.695,1,0.0385,81.524,0,0,1,0,0,0,0.297
0.422,0.477,228050,0.273,4kCSKIFIBo9DMtslnz3tMY,0.000141,0,0,0,0,0,0,0,0,0,0,0,1,0.141,-13.074,1,0.0419,168.597,0,0,1,0,0,0,0.0979
0.0803,0.834,206733,0.787,22d5vvCijMTue7PvUrGiz9,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.356,-7.119,1,0.14,119.976,0,0,1,0,0,0,0.837
0.015,0.548,261933,0.691,4KfSdst7rW39C0sfhArdrz,0.106,0,0,0,0,0,1,0,0,0,0,0,1,0.144,-13.553,0,0.0369,137.145,0,0,1,0,0,0,0.667
0.00772,0.505,224333,0.833,46iI0binWzpkEJgIWTYUBR,7.9e-05,0,0,0,0,0,0,0,0,0,0,0,1,0.069,-4.632,1,0.0475,130.121,0,0,1,0,0,0,0.565
0.391,0.656,210747,0.677,2PlP2rRrgSz8lC7MpH3e4e,1.92e-06,0,0,0,1,0,0,0,0,0,0,0,1,0.118,-6.929,1,0.0285,112.014,0,0,1,0,0,0,0.57
0.448,0.55,214733,0.824,7MRyJPksH3G2cXHN8UKYzP,0.000127,0,0,0,1,0,0,0,0,0,0,0,1,0.366,-5.988,1,0.0334,114.512,0,0,1,0,0,0,0.777
0.462,0.624,211933,0.72,11i6pVSn1rQt1BlvquMWw7,2.21e-06,0,0,0,0,0,0,0,0,1,0,0,1,0.238,-5.895,1,0.0333,112.993,0,0,1,0,0,0,0.819
0.0109,0.439,171067,0.903,6NROFhagQpxYhEzwkXk9JC,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.422,-4.982,1,0.0455,148.592,0,0,1,0,0,0,0.736
0.0542,0.544,253852,0.635,3vRgdbsxfjWXslRQ38UBVY,0.000915,0,0,0,0,0,0,0,0,0,0,0,1,0.334,-4.193,1,0.0409,147.761,0,0,1,0,0,0,0.429
0.489,0.559,247515,0.486,7yLfnmaMV6Hq0wuPPpC94i,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0.0913,-10.666,1,0.057,92.36,0,0,1,0,0,0,0.504
0.0356,0.577,134900,0.846,5T545E02gCrnhkPoHXJPxK,2.77e-05,0,1,0,0,0,0,0,0,0,0,0,1,0.0814,-7.606,0,0.0351,115.087,0,0,1,0,0,0,0.693
0.309,0.604,289800,0.905,7GqIDx2QVGOpd4r1fZaUUW,0.0632,0,0,0,0,0,1,0,0,0,0,0,1,0.0837,-7.059,0,0.0578,147.448,0,0,1,0,0,0,0.723
0.0131,0.381,223880,0.844,1MSM3Fo2fvnwVqMcz8Jhjq,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0.318,-7.123,1,0.144,194.0,0,0,1,0,0,0,0.239
0.0764,0.686,200467,0.783,2i0AUcEnsDm3dsqLrFWUCq,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0.163,-4.977,1,0.119,99.978,0,0,1,0,0,0,0.814
0.793,0.425,236348,0.294,26jTwp6phFiELR3454BUTk,8.43e-06,0,1,0,0,0,0,0,0,0,0,0,1,0.367,-10.754,1,0.0498,186.027,0,0,1,0,0,0,0.312
0.0206,0.445,266600,0.757,3a2tuvXCHbW5nuUckuHkKT,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0.146,-5.177,1,0.0322,102.878,0,0,1,0,0,0,0.421
0.0606,0.576,217987,0.486,3pLTOP0G0etiWUknFoRpsr,0.000143,0,0,0,0,0,1,0,0,0,0,0,1,0.093,-9.364,1,0.0406,141.951,0,0,1,0,0,0,0.337
0.109,0.779,199413,0.727,4M95NNc1q3tjCpQQyZneU2,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0.0657,-5.175,1,0.0336,119.929,0,0,1,0,0,0,0.727
0.176,0.58,219400,0.935,6kiauSlWtddVQx4JwJx51p,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0.514,-4.847,0,0.293,129.173,0,0,1,0,0,0,0.666
0.00258,0.579,275667,0.714,1aOxOpH4AkGAd8OMrKjyNY,0.0269,0,0,0,0,0,0,0,0,0,0,0,1,0.111,-4.455,1,0.0347,109.971,0,0,1,0,0,0,0.299
0.036,0.351,202013,0.867,35InpekRUU1txrK2GHnvSH,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0.106,-4.737,0,0.162,169.598,0,0,1,0,0,0,0.45
0.369,0.588,258333,0.613,0IwXp8V7wgFCIthRh2z8Ot,0.0422,0,0,0,1,0,0,0,0,0,0,0,1,0.107,-9.656,1,0.0396,119.536,0,0,1,0,0,0,0.185
0.0689,0.732,190328,0.589,2OsH4MtKPVeI8w9sFBLEvZ,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0.0489,-6.223,0,0.072,127.968,0,0,1,0,0,0,0.619
0.221,0.352,325638,0.534,7CPhvCVpEpZ6Xjvfs2EeG5,0.0447,1,0,0,0,0,0,0,0,0,0,0,0,0.116,-5.904,1,0.0365,82.371,0,1,0,0,0,0,0.379
0.203,0.797,215240,0.796,00FmMXnkYZ0ymlNcacdB6O,3.37e-06,0,0,0,0,0,0,1,0,0,0,0,0,0.115,-3.455,1,0.108,173.95,0,0,1,0,0,0,0.816
8.7e-05,0.436,194209,0.917,09vdbE9riiqUAnS8RNSZ0z,0.00159,1,0,0,0,0,0,0,0,0,0,0,0,0.313,-5.125,0,0.152,132.282,0,0,1,0,0,0,0.357
0.439,0.564,233337,0.552,47zREtxQZ3cHHIZwUQnuuN,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,-5.438,1,0.055,119.907,0,0,1,0,0,0,0.26
0.0158,0.548,200533,0.673,4CcrLWFQY4dRGMbUR59cSp,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0.0794,-5.29,1,0.0268,81.947,0,0,1,0,0,0,0.652
0.413,0.64,194680,0.669,3z0a8G407NbxfjTRffvQiP,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0779,-5.17,1,0.0519,155.844,0,0,1,0,0,0,0.646
0.00134,0.593,247282,0.97,7xpjzr5PmHicXZq0R9z5sj,4.19e-06,0,0,1,0,0,0,0,0,0,0,0,0,0.401,-4.173,1,0.151,112.007,0,0,1,0,0,0,0.278
0.000144,0.473,299946,0.968,6zctLQjQkNI0agikPLbO9N,0.0347,0,0,0,0,0,1,0,0,0,0,0,0,0.612,-7.297,0,0.0642,138.054,0,0,1,0,0,0,0.465
0.166,0.696,208695,0.618,434baZo99jvOx6y6oFeQZQ,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0.108,-6.696,1,0.197,115.019,0,0,1,0,0,0,0.812
0.043,0.586,262280,0.677,1TKlBK9cSrM5u4CiL4SETS,0.0936,1,0,0,0,0,0,0,0,0,0,0,0,0.0884,-8.343,1,0.0294,144.001,0,0,1,0,0,0,0.562
0.0235,0.734,258427,0.71,1RxSQxCQKSInGZREvUPjWn,9.72e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.126,-5.956,1,0.237,156.576,0,0,1,0,0,0,0.891
0.022,0.49,286520,0.716,4WnY4W5KrqglCdIus8X9Bo,0.00048,0,0,0,0,0,1,0,0,0,0,0,0,0.0526,-6.681,1,0.0441,74.988,0,0,1,0,0,0,0.288
6.65e-06,0.447,211133,0.978,3Afcf2YiMEpbCD85cAQ40k,0.451,0,0,0,0,0,0,0,0,0,0,0,0,0.258,-3.974,0,0.123,100.032,0,0,1,0,0,0,0.0667
0.00336,0.65,194621,0.613,2U5WueTLIK5WJLD7mvDODv,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.267,-6.13,0,0.128,149.972,0,0,1,0,0,0,0.0804
0.302,0.744,198542,0.766,020womZSqTEXnoDptWI6mL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0.0864,-4.674,1,0.192,87.987,0,0,1,0,0,0,0.8
0.0264,0.857,178887,0.67,3JjDDzUBkbBE6QTmlntWFX,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0.151,-6.575,1,0.307,130.034,0,0,1,0,0,0,0.357
0.585,0.592,334360,0.23,1sA5P8waghOeBj5nc1S4XZ,0.000118,0,0,0,1,0,0,0,0,0,0,0,0,0.138,-12.813,0,0.0391,138.818,0,0,1,0,0,0,0.537
0.00561,0.632,205091,0.641,549OAabZx1SAHudAk6VAUU,0.221,0,0,1,0,0,0,0,0,0,0,0,0,0.0847,-9.882,0,0.0266,109.993,0,0,1,0,0,0,0.384
0.000616,0.523,244194,0.678,0INehbMZOFPnaPBAjK97i3,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0.142,-6.071,1,0.0692,159.909,0,0,1,0,0,0,0.277
0.393,0.704,271640,0.634,1I8tHoNBFTuoJAlh4hfVVE,3.17e-05,0,0,1,0,0,0,0,0,0,0,0,0,0.0952,-7.374,0,0.0428,113.927,0,0,1,0,0,0,0.411
